DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1958-05-01,1958,1,5,BLS12_NUCLEOIPCEUA12,1958-05-01T00:00:00-03:00,29.5
1958-06-01,1958,1,6,BLS12_NUCLEOIPCEUA12,1958-06-01T00:00:00-03:00,29.6
1958-06-01,1958,1,6,BLS12_NUCLEOIPCEUA12,1958-06-01T00:00:00-03:00,29.6
1958-07-01,1958,1,7,BLS12_NUCLEOIPCEUA12,1958-07-01T00:00:00-03:00,29.6
1958-07-01,1958,1,7,BLS12_NUCLEOIPCEUA12,1958-07-01T00:00:00-03:00,29.6
1958-08-01,1958,1,8,BLS12_NUCLEOIPCEUA12,1958-08-01T00:00:00-03:00,29.6
1958-08-01,1958,1,8,BLS12_NUCLEOIPCEUA12,1958-08-01T00:00:00-03:00,29.6
1958-09-01,1958,1,9,BLS12_NUCLEOIPCEUA12,1958-09-01T00:00:00-03:00,29.7
1958-09-01,1958,1,9,BLS12_NUCLEOIPCEUA12,1958-09-01T00:00:00-03:00,29.7
1958-10-01,1958,1,10,BLS12_NUCLEOIPCEUA12,1958-10-01T00:00:00-03:00,29.7
1958-10-01,1958,1,10,BLS12_NUCLEOIPCEUA12,1958-10-01T00:00:00-03:00,29.7
1958-11-01,1958,1,11,BLS12_NUCLEOIPCEUA12,1958-11-01T00:00:00-03:00,29.8
1958-11-01,1958,1,11,BLS12_NUCLEOIPCEUA12,1958-11-01T00:00:00-03:00,29.8
1958-12-01,1958,1,12,BLS12_NUCLEOIPCEUA12,1958-12-01T00:00:00-02:00,29.9
1958-12-01,1958,1,12,BLS12_NUCLEOIPCEUA12,1958-12-01T00:00:00-02:00,29.9
1959-01-01,1959,1,1,BLS12_NUCLEOIPCEUA12,1959-01-01T00:00:00-02:00,29.9
1959-01-01,1959,1,1,BLS12_NUCLEOIPCEUA12,1959-01-01T00:00:00-02:00,29.9
1959-02-01,1959,1,2,BLS12_NUCLEOIPCEUA12,1959-02-01T00:00:00-02:00,29.9
1959-02-01,1959,1,2,BLS12_NUCLEOIPCEUA12,1959-02-01T00:00:00-02:00,29.9
1959-03-01,1959,1,3,BLS12_NUCLEOIPCEUA12,1959-03-01T00:00:00-03:00,30.0
1959-03-01,1959,1,3,BLS12_NUCLEOIPCEUA12,1959-03-01T00:00:00-03:00,30.0
1959-04-01,1959,1,4,BLS12_NUCLEOIPCEUA12,1959-04-01T00:00:00-03:00,30.0
1959-04-01,1959,1,4,BLS12_NUCLEOIPCEUA12,1959-04-01T00:00:00-03:00,30.0
1959-05-01,1959,1,5,BLS12_NUCLEOIPCEUA12,1959-05-01T00:00:00-03:00,30.1
1959-05-01,1959,1,5,BLS12_NUCLEOIPCEUA12,1959-05-01T00:00:00-03:00,30.1
1959-06-01,1959,1,6,BLS12_NUCLEOIPCEUA12,1959-06-01T00:00:00-03:00,30.2
1959-06-01,1959,1,6,BLS12_NUCLEOIPCEUA12,1959-06-01T00:00:00-03:00,30.2
1959-07-01,1959,1,7,BLS12_NUCLEOIPCEUA12,1959-07-01T00:00:00-03:00,30.2
1959-07-01,1959,1,7,BLS12_NUCLEOIPCEUA12,1959-07-01T00:00:00-03:00,30.2
1959-08-01,1959,1,8,BLS12_NUCLEOIPCEUA12,1959-08-01T00:00:00-03:00,30.2
1959-08-01,1959,1,8,BLS12_NUCLEOIPCEUA12,1959-08-01T00:00:00-03:00,30.2
1959-09-01,1959,1,9,BLS12_NUCLEOIPCEUA12,1959-09-01T00:00:00-03:00,30.3
1959-09-01,1959,1,9,BLS12_NUCLEOIPCEUA12,1959-09-01T00:00:00-03:00,30.3
1959-10-01,1959,1,10,BLS12_NUCLEOIPCEUA12,1959-10-01T00:00:00-03:00,30.4
1959-10-01,1959,1,10,BLS12_NUCLEOIPCEUA12,1959-10-01T00:00:00-03:00,30.4
1959-11-01,1959,1,11,BLS12_NUCLEOIPCEUA12,1959-11-01T00:00:00-03:00,30.4
1959-11-01,1959,1,11,BLS12_NUCLEOIPCEUA12,1959-11-01T00:00:00-03:00,30.4
1959-12-01,1959,1,12,BLS12_NUCLEOIPCEUA12,1959-12-01T00:00:00-02:00,30.5
1959-12-01,1959,1,12,BLS12_NUCLEOIPCEUA12,1959-12-01T00:00:00-02:00,30.5
1960-01-01,1960,1,1,BLS12_NUCLEOIPCEUA12,1960-01-01T00:00:00-02:00,30.5
1960-01-01,1960,1,1,BLS12_NUCLEOIPCEUA12,1960-01-01T00:00:00-02:00,30.5
1960-02-01,1960,1,2,BLS12_NUCLEOIPCEUA12,1960-02-01T00:00:00-02:00,30.6
1960-02-01,1960,1,2,BLS12_NUCLEOIPCEUA12,1960-02-01T00:00:00-02:00,30.6
1960-03-01,1960,1,3,BLS12_NUCLEOIPCEUA12,1960-03-01T00:00:00-03:00,30.6
1960-03-01,1960,1,3,BLS12_NUCLEOIPCEUA12,1960-03-01T00:00:00-03:00,30.6
1960-04-01,1960,1,4,BLS12_NUCLEOIPCEUA12,1960-04-01T00:00:00-03:00,30.6
1960-04-01,1960,1,4,BLS12_NUCLEOIPCEUA12,1960-04-01T00:00:00-03:00,30.6
1960-05-01,1960,1,5,BLS12_NUCLEOIPCEUA12,1960-05-01T00:00:00-03:00,30.6
1960-05-01,1960,1,5,BLS12_NUCLEOIPCEUA12,1960-05-01T00:00:00-03:00,30.6
1960-06-01,1960,1,6,BLS12_NUCLEOIPCEUA12,1960-06-01T00:00:00-03:00,30.7
1960-06-01,1960,1,6,BLS12_NUCLEOIPCEUA12,1960-06-01T00:00:00-03:00,30.7
1960-07-01,1960,1,7,BLS12_NUCLEOIPCEUA12,1960-07-01T00:00:00-03:00,30.6
1960-07-01,1960,1,7,BLS12_NUCLEOIPCEUA12,1960-07-01T00:00:00-03:00,30.6
1960-08-01,1960,1,8,BLS12_NUCLEOIPCEUA12,1960-08-01T00:00:00-03:00,30.6
1960-08-01,1960,1,8,BLS12_NUCLEOIPCEUA12,1960-08-01T00:00:00-03:00,30.6
1960-09-01,1960,1,9,BLS12_NUCLEOIPCEUA12,1960-09-01T00:00:00-03:00,30.6
1960-09-01,1960,1,9,BLS12_NUCLEOIPCEUA12,1960-09-01T00:00:00-03:00,30.6
1960-10-01,1960,1,10,BLS12_NUCLEOIPCEUA12,1960-10-01T00:00:00-03:00,30.8
1960-10-01,1960,1,10,BLS12_NUCLEOIPCEUA12,1960-10-01T00:00:00-03:00,30.8
1960-11-01,1960,1,11,BLS12_NUCLEOIPCEUA12,1960-11-01T00:00:00-03:00,30.8
1960-11-01,1960,1,11,BLS12_NUCLEOIPCEUA12,1960-11-01T00:00:00-03:00,30.8
1960-12-01,1960,1,12,BLS12_NUCLEOIPCEUA12,1960-12-01T00:00:00-02:00,30.7
1960-12-01,1960,1,12,BLS12_NUCLEOIPCEUA12,1960-12-01T00:00:00-02:00,30.7
1961-01-01,1961,1,1,BLS12_NUCLEOIPCEUA12,1961-01-01T00:00:00-02:00,30.8
1961-01-01,1961,1,1,BLS12_NUCLEOIPCEUA12,1961-01-01T00:00:00-02:00,30.8
1961-02-01,1961,1,2,BLS12_NUCLEOIPCEUA12,1961-02-01T00:00:00-02:00,30.8
1961-02-01,1961,1,2,BLS12_NUCLEOIPCEUA12,1961-02-01T00:00:00-02:00,30.8
1961-03-01,1961,1,3,BLS12_NUCLEOIPCEUA12,1961-03-01T00:00:00-03:00,30.9
1961-03-01,1961,1,3,BLS12_NUCLEOIPCEUA12,1961-03-01T00:00:00-03:00,30.9
1961-04-01,1961,1,4,BLS12_NUCLEOIPCEUA12,1961-04-01T00:00:00-03:00,30.9
1961-04-01,1961,1,4,BLS12_NUCLEOIPCEUA12,1961-04-01T00:00:00-03:00,30.9
1961-05-01,1961,1,5,BLS12_NUCLEOIPCEUA12,1961-05-01T00:00:00-03:00,30.9
1961-05-01,1961,1,5,BLS12_NUCLEOIPCEUA12,1961-05-01T00:00:00-03:00,30.9
1961-06-01,1961,1,6,BLS12_NUCLEOIPCEUA12,1961-06-01T00:00:00-03:00,31.0
1961-06-01,1961,1,6,BLS12_NUCLEOIPCEUA12,1961-06-01T00:00:00-03:00,31.0
1961-07-01,1961,1,7,BLS12_NUCLEOIPCEUA12,1961-07-01T00:00:00-03:00,31.0
1961-07-01,1961,1,7,BLS12_NUCLEOIPCEUA12,1961-07-01T00:00:00-03:00,31.0
1961-08-01,1961,1,8,BLS12_NUCLEOIPCEUA12,1961-08-01T00:00:00-03:00,31.1
1961-08-01,1961,1,8,BLS12_NUCLEOIPCEUA12,1961-08-01T00:00:00-03:00,31.1
1961-09-01,1961,1,9,BLS12_NUCLEOIPCEUA12,1961-09-01T00:00:00-03:00,31.1
1961-09-01,1961,1,9,BLS12_NUCLEOIPCEUA12,1961-09-01T00:00:00-03:00,31.1
1961-10-01,1961,1,10,BLS12_NUCLEOIPCEUA12,1961-10-01T00:00:00-03:00,31.1
1961-10-01,1961,1,10,BLS12_NUCLEOIPCEUA12,1961-10-01T00:00:00-03:00,31.1
1961-11-01,1961,1,11,BLS12_NUCLEOIPCEUA12,1961-11-01T00:00:00-03:00,31.2
1961-11-01,1961,1,11,BLS12_NUCLEOIPCEUA12,1961-11-01T00:00:00-03:00,31.2
1961-12-01,1961,1,12,BLS12_NUCLEOIPCEUA12,1961-12-01T00:00:00-02:00,31.2
1961-12-01,1961,1,12,BLS12_NUCLEOIPCEUA12,1961-12-01T00:00:00-02:00,31.2
1962-01-01,1962,1,1,BLS12_NUCLEOIPCEUA12,1962-01-01T00:00:00-02:00,31.2
1962-01-01,1962,1,1,BLS12_NUCLEOIPCEUA12,1962-01-01T00:00:00-02:00,31.2
1962-02-01,1962,1,2,BLS12_NUCLEOIPCEUA12,1962-02-01T00:00:00-02:00,31.2
1962-02-01,1962,1,2,BLS12_NUCLEOIPCEUA12,1962-02-01T00:00:00-02:00,31.2
1962-03-01,1962,1,3,BLS12_NUCLEOIPCEUA12,1962-03-01T00:00:00-03:00,31.3
1962-03-01,1962,1,3,BLS12_NUCLEOIPCEUA12,1962-03-01T00:00:00-03:00,31.3
1962-04-01,1962,1,4,BLS12_NUCLEOIPCEUA12,1962-04-01T00:00:00-03:00,31.3
1962-04-01,1962,1,4,BLS12_NUCLEOIPCEUA12,1962-04-01T00:00:00-03:00,31.3
1962-05-01,1962,1,5,BLS12_NUCLEOIPCEUA12,1962-05-01T00:00:00-03:00,31.4
1962-05-01,1962,1,5,BLS12_NUCLEOIPCEUA12,1962-05-01T00:00:00-03:00,31.4
1962-06-01,1962,1,6,BLS12_NUCLEOIPCEUA12,1962-06-01T00:00:00-03:00,31.4
1962-06-01,1962,1,6,BLS12_NUCLEOIPCEUA12,1962-06-01T00:00:00-03:00,31.4
1962-07-01,1962,1,7,BLS12_NUCLEOIPCEUA12,1962-07-01T00:00:00-03:00,31.4
1962-07-01,1962,1,7,BLS12_NUCLEOIPCEUA12,1962-07-01T00:00:00-03:00,31.4
1962-08-01,1962,1,8,BLS12_NUCLEOIPCEUA12,1962-08-01T00:00:00-03:00,31.5
1962-08-01,1962,1,8,BLS12_NUCLEOIPCEUA12,1962-08-01T00:00:00-03:00,31.5
1962-09-01,1962,1,9,BLS12_NUCLEOIPCEUA12,1962-09-01T00:00:00-03:00,31.5
1962-09-01,1962,1,9,BLS12_NUCLEOIPCEUA12,1962-09-01T00:00:00-03:00,31.5
1962-10-01,1962,1,10,BLS12_NUCLEOIPCEUA12,1962-10-01T00:00:00-03:00,31.5
1962-10-01,1962,1,10,BLS12_NUCLEOIPCEUA12,1962-10-01T00:00:00-03:00,31.5
1962-11-01,1962,1,11,BLS12_NUCLEOIPCEUA12,1962-11-01T00:00:00-03:00,31.5
1962-11-01,1962,1,11,BLS12_NUCLEOIPCEUA12,1962-11-01T00:00:00-03:00,31.5
1962-12-01,1962,1,12,BLS12_NUCLEOIPCEUA12,1962-12-01T00:00:00-02:00,31.6
1962-12-01,1962,1,12,BLS12_NUCLEOIPCEUA12,1962-12-01T00:00:00-02:00,31.6
1963-01-01,1963,1,1,BLS12_NUCLEOIPCEUA12,1963-01-01T00:00:00-02:00,31.5
1963-01-01,1963,1,1,BLS12_NUCLEOIPCEUA12,1963-01-01T00:00:00-02:00,31.5
1963-02-01,1963,1,2,BLS12_NUCLEOIPCEUA12,1963-02-01T00:00:00-02:00,31.6
1963-02-01,1963,1,2,BLS12_NUCLEOIPCEUA12,1963-02-01T00:00:00-02:00,31.6
1963-03-01,1963,1,3,BLS12_NUCLEOIPCEUA12,1963-03-01T00:00:00-03:00,31.7
1963-03-01,1963,1,3,BLS12_NUCLEOIPCEUA12,1963-03-01T00:00:00-03:00,31.7
1963-04-01,1963,1,4,BLS12_NUCLEOIPCEUA12,1963-04-01T00:00:00-03:00,31.7
1963-04-01,1963,1,4,BLS12_NUCLEOIPCEUA12,1963-04-01T00:00:00-03:00,31.7
1963-05-01,1963,1,5,BLS12_NUCLEOIPCEUA12,1963-05-01T00:00:00-03:00,31.7
1963-05-01,1963,1,5,BLS12_NUCLEOIPCEUA12,1963-05-01T00:00:00-03:00,31.7
1963-06-01,1963,1,6,BLS12_NUCLEOIPCEUA12,1963-06-01T00:00:00-03:00,31.8
1963-06-01,1963,1,6,BLS12_NUCLEOIPCEUA12,1963-06-01T00:00:00-03:00,31.8
1963-07-01,1963,1,7,BLS12_NUCLEOIPCEUA12,1963-07-01T00:00:00-03:00,31.8
1963-07-01,1963,1,7,BLS12_NUCLEOIPCEUA12,1963-07-01T00:00:00-03:00,31.8
1963-08-01,1963,1,8,BLS12_NUCLEOIPCEUA12,1963-08-01T00:00:00-03:00,31.9
1963-08-01,1963,1,8,BLS12_NUCLEOIPCEUA12,1963-08-01T00:00:00-03:00,31.9
1963-09-01,1963,1,9,BLS12_NUCLEOIPCEUA12,1963-09-01T00:00:00-03:00,31.9
1963-09-01,1963,1,9,BLS12_NUCLEOIPCEUA12,1963-09-01T00:00:00-03:00,31.9
1963-10-01,1963,1,10,BLS12_NUCLEOIPCEUA12,1963-10-01T00:00:00-03:00,32.0
1963-10-01,1963,1,10,BLS12_NUCLEOIPCEUA12,1963-10-01T00:00:00-03:00,32.0
1963-11-01,1963,1,11,BLS12_NUCLEOIPCEUA12,1963-11-01T00:00:00-03:00,32.0
1963-11-01,1963,1,11,BLS12_NUCLEOIPCEUA12,1963-11-01T00:00:00-03:00,32.0
1963-12-01,1963,1,12,BLS12_NUCLEOIPCEUA12,1963-12-01T00:00:00-02:00,32.1
1963-12-01,1963,1,12,BLS12_NUCLEOIPCEUA12,1963-12-01T00:00:00-02:00,32.1
1964-01-01,1964,1,1,BLS12_NUCLEOIPCEUA12,1964-01-01T00:00:00-02:00,32.2
1964-01-01,1964,1,1,BLS12_NUCLEOIPCEUA12,1964-01-01T00:00:00-02:00,32.2
1964-02-01,1964,1,2,BLS12_NUCLEOIPCEUA12,1964-02-01T00:00:00-02:00,32.2
1964-02-01,1964,1,2,BLS12_NUCLEOIPCEUA12,1964-02-01T00:00:00-02:00,32.2
1964-03-01,1964,1,3,BLS12_NUCLEOIPCEUA12,1964-03-01T00:00:00-03:00,32.2
1964-03-01,1964,1,3,BLS12_NUCLEOIPCEUA12,1964-03-01T00:00:00-03:00,32.2
1964-04-01,1964,1,4,BLS12_NUCLEOIPCEUA12,1964-04-01T00:00:00-03:00,32.2
1964-04-01,1964,1,4,BLS12_NUCLEOIPCEUA12,1964-04-01T00:00:00-03:00,32.2
1964-05-01,1964,1,5,BLS12_NUCLEOIPCEUA12,1964-05-01T00:00:00-03:00,32.2
1964-05-01,1964,1,5,BLS12_NUCLEOIPCEUA12,1964-05-01T00:00:00-03:00,32.2
1964-06-01,1964,1,6,BLS12_NUCLEOIPCEUA12,1964-06-01T00:00:00-03:00,32.3
1964-06-01,1964,1,6,BLS12_NUCLEOIPCEUA12,1964-06-01T00:00:00-03:00,32.3
1964-07-01,1964,1,7,BLS12_NUCLEOIPCEUA12,1964-07-01T00:00:00-03:00,32.3
1964-07-01,1964,1,7,BLS12_NUCLEOIPCEUA12,1964-07-01T00:00:00-03:00,32.3
1964-08-01,1964,1,8,BLS12_NUCLEOIPCEUA12,1964-08-01T00:00:00-03:00,32.3
1964-08-01,1964,1,8,BLS12_NUCLEOIPCEUA12,1964-08-01T00:00:00-03:00,32.3
1964-09-01,1964,1,9,BLS12_NUCLEOIPCEUA12,1964-09-01T00:00:00-03:00,32.3
1964-09-01,1964,1,9,BLS12_NUCLEOIPCEUA12,1964-09-01T00:00:00-03:00,32.3
1964-10-01,1964,1,10,BLS12_NUCLEOIPCEUA12,1964-10-01T00:00:00-03:00,32.4
1964-10-01,1964,1,10,BLS12_NUCLEOIPCEUA12,1964-10-01T00:00:00-03:00,32.4
1964-11-01,1964,1,11,BLS12_NUCLEOIPCEUA12,1964-11-01T00:00:00-03:00,32.5
1964-11-01,1964,1,11,BLS12_NUCLEOIPCEUA12,1964-11-01T00:00:00-03:00,32.5
1964-12-01,1964,1,12,BLS12_NUCLEOIPCEUA12,1964-12-01T00:00:00-02:00,32.5
1964-12-01,1964,1,12,BLS12_NUCLEOIPCEUA12,1964-12-01T00:00:00-02:00,32.5
1965-01-01,1965,1,1,BLS12_NUCLEOIPCEUA12,1965-01-01T00:00:00-02:00,32.6
1965-01-01,1965,1,1,BLS12_NUCLEOIPCEUA12,1965-01-01T00:00:00-02:00,32.6
1965-02-01,1965,1,2,BLS12_NUCLEOIPCEUA12,1965-02-01T00:00:00-02:00,32.6
1965-02-01,1965,1,2,BLS12_NUCLEOIPCEUA12,1965-02-01T00:00:00-02:00,32.6
1965-03-01,1965,1,3,BLS12_NUCLEOIPCEUA12,1965-03-01T00:00:00-03:00,32.6
1965-03-01,1965,1,3,BLS12_NUCLEOIPCEUA12,1965-03-01T00:00:00-03:00,32.6
1965-04-01,1965,1,4,BLS12_NUCLEOIPCEUA12,1965-04-01T00:00:00-03:00,32.7
1965-04-01,1965,1,4,BLS12_NUCLEOIPCEUA12,1965-04-01T00:00:00-03:00,32.7
1965-05-01,1965,1,5,BLS12_NUCLEOIPCEUA12,1965-05-01T00:00:00-03:00,32.7
1965-05-01,1965,1,5,BLS12_NUCLEOIPCEUA12,1965-05-01T00:00:00-03:00,32.7
1965-06-01,1965,1,6,BLS12_NUCLEOIPCEUA12,1965-06-01T00:00:00-03:00,32.7
1965-06-01,1965,1,6,BLS12_NUCLEOIPCEUA12,1965-06-01T00:00:00-03:00,32.7
1965-07-01,1965,1,7,BLS12_NUCLEOIPCEUA12,1965-07-01T00:00:00-03:00,32.7
1965-07-01,1965,1,7,BLS12_NUCLEOIPCEUA12,1965-07-01T00:00:00-03:00,32.7
1965-08-01,1965,1,8,BLS12_NUCLEOIPCEUA12,1965-08-01T00:00:00-03:00,32.7
1965-08-01,1965,1,8,BLS12_NUCLEOIPCEUA12,1965-08-01T00:00:00-03:00,32.7
1965-09-01,1965,1,9,BLS12_NUCLEOIPCEUA12,1965-09-01T00:00:00-03:00,32.8
1965-09-01,1965,1,9,BLS12_NUCLEOIPCEUA12,1965-09-01T00:00:00-03:00,32.8
1965-10-01,1965,1,10,BLS12_NUCLEOIPCEUA12,1965-10-01T00:00:00-03:00,32.8
1965-10-01,1965,1,10,BLS12_NUCLEOIPCEUA12,1965-10-01T00:00:00-03:00,32.8
1965-11-01,1965,1,11,BLS12_NUCLEOIPCEUA12,1965-11-01T00:00:00-03:00,32.9
1965-11-01,1965,1,11,BLS12_NUCLEOIPCEUA12,1965-11-01T00:00:00-03:00,32.9
1965-12-01,1965,1,12,BLS12_NUCLEOIPCEUA12,1965-12-01T00:00:00-02:00,33.0
1965-12-01,1965,1,12,BLS12_NUCLEOIPCEUA12,1965-12-01T00:00:00-02:00,33.0
1966-01-01,1966,1,1,BLS12_NUCLEOIPCEUA12,1966-01-01T00:00:00-02:00,33.0
1966-01-01,1966,1,1,BLS12_NUCLEOIPCEUA12,1966-01-01T00:00:00-02:00,33.0
1966-02-01,1966,1,2,BLS12_NUCLEOIPCEUA12,1966-02-01T00:00:00-02:00,33.1
1966-02-01,1966,1,2,BLS12_NUCLEOIPCEUA12,1966-02-01T00:00:00-02:00,33.1
1966-03-01,1966,1,3,BLS12_NUCLEOIPCEUA12,1966-03-01T00:00:00-03:00,33.1
1966-03-01,1966,1,3,BLS12_NUCLEOIPCEUA12,1966-03-01T00:00:00-03:00,33.1
1966-04-01,1966,1,4,BLS12_NUCLEOIPCEUA12,1966-04-01T00:00:00-03:00,33.3
1966-04-01,1966,1,4,BLS12_NUCLEOIPCEUA12,1966-04-01T00:00:00-03:00,33.3
1966-05-01,1966,1,5,BLS12_NUCLEOIPCEUA12,1966-05-01T00:00:00-03:00,33.4
1966-05-01,1966,1,5,BLS12_NUCLEOIPCEUA12,1966-05-01T00:00:00-03:00,33.4
1966-06-01,1966,1,6,BLS12_NUCLEOIPCEUA12,1966-06-01T00:00:00-03:00,33.5
1966-06-01,1966,1,6,BLS12_NUCLEOIPCEUA12,1966-06-01T00:00:00-03:00,33.5
1966-07-01,1966,1,7,BLS12_NUCLEOIPCEUA12,1966-07-01T00:00:00-03:00,33.6
1966-07-01,1966,1,7,BLS12_NUCLEOIPCEUA12,1966-07-01T00:00:00-03:00,33.6
1966-08-01,1966,1,8,BLS12_NUCLEOIPCEUA12,1966-08-01T00:00:00-03:00,33.7
1966-08-01,1966,1,8,BLS12_NUCLEOIPCEUA12,1966-08-01T00:00:00-03:00,33.7
1966-09-01,1966,1,9,BLS12_NUCLEOIPCEUA12,1966-09-01T00:00:00-03:00,33.8
1966-09-01,1966,1,9,BLS12_NUCLEOIPCEUA12,1966-09-01T00:00:00-03:00,33.8
1966-10-01,1966,1,10,BLS12_NUCLEOIPCEUA12,1966-10-01T00:00:00-03:00,34.0
1966-10-01,1966,1,10,BLS12_NUCLEOIPCEUA12,1966-10-01T00:00:00-03:00,34.0
1966-11-01,1966,1,11,BLS12_NUCLEOIPCEUA12,1966-11-01T00:00:00-03:00,34.0
1966-11-01,1966,1,11,BLS12_NUCLEOIPCEUA12,1966-11-01T00:00:00-03:00,34.0
1966-12-01,1966,1,12,BLS12_NUCLEOIPCEUA12,1966-12-01T00:00:00-02:00,34.1
1966-12-01,1966,1,12,BLS12_NUCLEOIPCEUA12,1966-12-01T00:00:00-02:00,34.1
1967-01-01,1967,1,1,BLS12_NUCLEOIPCEUA12,1967-01-01T00:00:00-02:00,34.2
1967-01-01,1967,1,1,BLS12_NUCLEOIPCEUA12,1967-01-01T00:00:00-02:00,34.2
1967-02-01,1967,1,2,BLS12_NUCLEOIPCEUA12,1967-02-01T00:00:00-02:00,34.2
1967-02-01,1967,1,2,BLS12_NUCLEOIPCEUA12,1967-02-01T00:00:00-02:00,34.2
1967-03-01,1967,1,3,BLS12_NUCLEOIPCEUA12,1967-03-01T00:00:00-03:00,34.3
1967-03-01,1967,1,3,BLS12_NUCLEOIPCEUA12,1967-03-01T00:00:00-03:00,34.3
1967-04-01,1967,1,4,BLS12_NUCLEOIPCEUA12,1967-04-01T00:00:00-03:00,34.4
1967-04-01,1967,1,4,BLS12_NUCLEOIPCEUA12,1967-04-01T00:00:00-03:00,34.4
1967-05-01,1967,1,5,BLS12_NUCLEOIPCEUA12,1967-05-01T00:00:00-03:00,34.5
1967-05-01,1967,1,5,BLS12_NUCLEOIPCEUA12,1967-05-01T00:00:00-03:00,34.5
1967-06-01,1967,1,6,BLS12_NUCLEOIPCEUA12,1967-06-01T00:00:00-03:00,34.6
1967-06-01,1967,1,6,BLS12_NUCLEOIPCEUA12,1967-06-01T00:00:00-03:00,34.6
1967-07-01,1967,1,7,BLS12_NUCLEOIPCEUA12,1967-07-01T00:00:00-03:00,34.7
1967-07-01,1967,1,7,BLS12_NUCLEOIPCEUA12,1967-07-01T00:00:00-03:00,34.7
1967-08-01,1967,1,8,BLS12_NUCLEOIPCEUA12,1967-08-01T00:00:00-03:00,34.9
1967-08-01,1967,1,8,BLS12_NUCLEOIPCEUA12,1967-08-01T00:00:00-03:00,34.9
1967-09-01,1967,1,9,BLS12_NUCLEOIPCEUA12,1967-09-01T00:00:00-03:00,35.0
